Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778762477,1,,Aggregated,0.750000,0.000000,570,570,940,940,1000,1000,1000,1000,1000,1000,1000,7,0,570,662.6862285712767,499.91050000244286,1006.6311000118731,27317.14285714286
1778762478,1,POST,gql/comment_events,0.166667,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,0,1006.6311000118731,1006.6311000118731,1006.6311000118731,1006.6311000118731,17340.0
1778762478,1,POST,gql/overfetch_partial,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762478,1,POST,gql/project_comments,0.333333,0.000000,570,570,570,570,570,570,570,570,570,570,570,3,0,570,540.8588333327012,479.768300006981,573.1380999932298,39924.0
1778762478,1,POST,gql/topic_events,0.166667,0.000000,940,940,940,940,940,940,940,940,940,940,940,1,0,943.2110000052489,943.2110000052489,943.2110000052489,943.2110000052489,19637.0
1778762478,1,POST,gql/topic_full,0.333333,0.000000,530,530,530,530,530,530,530,530,530,530,530,2,0,500,514.3975999963004,499.91050000244286,528.884699990158,31133.0
1778762478,1,POST,gql/topics_nested,0.000000,0.000000,520,520,520,520,520,520,520,520,520,520,520,1,0,517.3580999980913,517.3580999980913,517.3580999980913,517.3580999980913,12129.0
1778762478,1,,Aggregated,1.000000,0.000000,570,570,570,940,1000,1000,1000,1000,1000,1000,1000,9,0,570,631.9653777787203,479.768300006981,1006.6311000118731,25837.0
1778762479,1,POST,gql/comment_events,0.142857,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762479,1,POST,gql/overfetch_partial,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762479,1,POST,gql/project_comments,0.285714,0.000000,570,570,570,570,570,570,570,570,570,570,570,3,0,570,540.8588333327012,479.768300006981,573.1380999932298,39924.0
1778762479,1,POST,gql/topic_events,0.142857,0.000000,940,940,940,940,940,940,940,940,940,940,940,1,0,943.2110000052489,943.2110000052489,943.2110000052489,943.2110000052489,19637.0
1778762479,1,POST,gql/topic_full,0.285714,0.000000,530,530,530,530,530,530,530,530,530,530,530,2,0,500,514.3975999963004,499.91050000244286,528.884699990158,31133.0
1778762479,1,POST,gql/topics_nested,0.142857,0.000000,520,520,520,520,520,520,520,520,520,520,520,1,0,517.3580999980913,517.3580999980913,517.3580999980913,517.3580999980913,12129.0
